Date,ProductID,ProductionVolume,GoodOutput,TotalInput,ActualMachineHours,AvailableMachineHours,TotalCost,UnitsProduced
2024-10-01,30,126,123,134,33,43,4546200.0,126
2024-10-01,31,167,157,175,55,82,1731300.0,167
2024-10-01,32,106,100,111,36,46,1161100.0,106
2024-10-01,33,61,58,65,20,26,2061600.0,61
2024-10-01,34,190,181,202,83,115,874500.0,190
2024-10-01,35,143,132,146,40,50,1416700.0,143
2024-10-01,36,54,51,57,20,30,557500.0,54
2024-10-01,37,55,51,59,23,32,802500.0,55
2024-10-01,38,44,43,46,16,23,1743500.0,44
2024-10-01,39,103,95,111,38,54,3439100.0,103
2024-10-01,40,133,125,141,40,50,1890800.0,133
2024-10-01,41,68,65,73,22,33,2590100.0,68
2024-10-01,42,195,187,207,56,77,2695100.0,195
2024-10-01,43,126,120,129,50,75,5992400.0,126
2024-10-01,44,49,45,53,20,29,2165700.0,49
2024-10-01,45,38,35,41,10,14,511100.0,38
2024-10-01,46,98,94,103,26,39,2227300.0,98
2024-10-01,47,138,132,148,48,66,3034100.0,138
2024-10-01,48,151,148,160,48,67,1178800.0,151
2024-10-01,49,133,123,138,50,63,4122200.0,133
2024-10-01,50,119,110,124,39,51,3028300.0,119
2024-10-01,51,65,64,68,17,23,1327700.0,65
2024-10-01,52,62,59,63,23,33,3471400.0,62
2024-10-01,53,194,184,205,61,84,4897000.0,194
2024-10-01,54,76,73,80,32,41,2768500.0,76
2024-10-01,55,185,171,191,78,112,1778200.0,185
2024-10-01,56,112,103,115,46,60,4991600.0,112
2024-10-01,57,83,81,89,25,32,2778300.0,83
2024-10-01,58,170,161,175,61,83,3610600.0,170
2024-10-01,59,106,101,110,31,40,2926800.0,106
2024-10-01,60,126,122,134,41,55,5891600.0,126
2024-10-01,61,80,74,82,24,34,2885600.0,80
2024-10-01,62,162,154,173,47,58,6180100.0,162
2024-10-01,63,104,96,108,31,42,4108300.0,104
2024-10-01,64,54,52,55,19,25,900500.0,54
2024-10-01,65,55,53,58,24,29,1207700.0,55
2024-10-01,66,51,48,55,15,20,57900.0,51
2024-10-01,67,73,70,79,18,26,3390700.0,73
2024-10-01,68,146,135,154,48,65,3932100.0,146
2024-10-01,69,62,58,65,16,22,2979900.0,62
2024-10-01,70,30,28,31,11,14,1483400.0,30
2024-10-01,71,48,45,50,19,24,1532900.0,48
2024-10-01,72,43,40,44,19,25,844100.0,43
2024-10-01,73,195,189,203,76,107,6232300.0,195
2024-10-01,74,65,61,69,17,24,2816500.0,65
2024-10-01,75,134,128,138,36,47,2446300.0,134
2024-10-01,76,66,61,71,22,32,414000.0,66
2024-10-01,77,162,151,167,45,55,8477700.0,162
2024-10-01,78,89,87,94,26,33,1159300.0,89
2024-10-01,79,65,63,67,25,35,2707900.0,65
2024-10-01,80,49,45,51,17,21,271300.0,49
2024-10-01,81,79,74,81,23,30,3826500.0,79
2024-10-01,82,84,78,89,25,36,3360800.0,84
2024-10-01,83,102,96,105,29,38,3844200.0,102
2024-10-01,84,106,102,111,27,35,1016500.0,106
2024-10-01,85,139,130,143,36,52,7153100.0,139
2024-10-01,86,93,88,97,36,50,5186000.0,93
2024-10-01,87,92,86,97,35,46,3823100.0,92
2024-10-01,88,89,84,95,24,34,3798100.0,89
2024-10-01,89,133,126,138,56,72,7478000.0,133
2024-10-01,90,129,127,134,39,54,2358400.0,129
2024-10-01,91,136,129,140,47,70,3107400.0,136
2024-10-01,92,133,130,141,37,54,1799800.0,133
2024-10-01,93,99,97,103,39,55,196300.0,99
2024-10-01,94,173,166,184,75,93,2310100.0,173
2024-10-01,95,177,170,184,53,68,253400.0,177
2024-10-01,96,129,123,136,40,52,464200.0,129
2024-10-01,97,194,185,205,85,126,9897900.0,194
2024-10-01,98,170,167,177,50,70,769400.0,170
2024-10-01,99,114,109,119,44,53,1887800.0,114
2024-10-01,100,130,126,134,47,65,1476500.0,130
2024-10-01,101,185,180,197,75,92,6463500.0,185
2024-10-01,102,87,84,91,24,35,2706900.0,87
2024-10-01,103,80,77,82,24,32,3115400.0,80
2024-10-01,104,63,60,66,18,26,603600.0,63
2024-10-01,105,54,51,57,22,33,2091700.0,54
2024-10-01,106,34,33,35,13,18,712200.0,34
2024-10-01,107,61,60,64,18,26,2996600.0,61
2024-10-01,108,143,136,149,44,55,5253700.0,143
2024-10-01,109,192,179,206,59,84,1081600.0,192
2024-10-01,110,78,75,82,31,43,3260600.0,78
2024-10-01,111,191,188,195,63,86,2665700.0,191
2024-10-01,112,200,185,212,57,75,6358400.0,200
2024-11-01,1,104,100,107,35,52,3162200.0,104
2024-11-01,2,170,159,177,63,76,7473400.0,170
2024-11-01,3,57,53,61,21,26,763500.0,57
2024-11-01,4,93,89,96,34,49,3032500.0,93
2024-11-01,5,87,81,94,25,37,469200.0,87
2024-11-01,6,153,148,158,59,80,363100.0,153
2024-11-01,7,41,40,43,16,20,454000.0,41
2024-11-01,8,48,47,50,14,17,1461100.0,48
2024-11-01,9,169,157,176,75,103,2008300.0,169
2024-11-01,10,199,192,212,52,67,8190700.0,199
2024-11-01,11,71,70,73,25,36,865500.0,71
2024-11-01,12,136,134,142,49,59,2333700.0,136
2024-11-01,13,188,181,195,52,77,8119400.0,188
2024-11-01,14,96,92,102,30,41,3922200.0,96
2024-11-01,15,45,42,46,15,21,705600.0,45
2024-11-01,16,54,52,58,20,25,2776000.0,54
2024-11-01,17,45,42,48,12,17,253300.0,45
2024-11-01,18,156,145,167,63,77,976800.0,156
2024-11-01,19,34,34,35,12,18,1013300.0,34
2024-11-01,20,163,156,173,50,62,6876300.0,163
2024-11-01,21,147,144,153,41,55,1145100.0,147
2024-11-01,22,185,173,194,78,102,909700.0,185
2024-11-01,23,139,130,142,50,74,5468000.0,139
2024-11-01,24,193,184,204,53,79,8270300.0,193
2024-11-01,25,177,175,182,67,83,5213000.0,177
2024-11-01,26,42,39,43,18,23,124100.0,42
2024-11-01,27,182,176,196,52,63,7605300.0,182
2024-11-01,28,118,111,127,34,47,5685500.0,118
2024-11-01,29,49,45,52,15,21,910600.0,49
2024-11-01,30,149,143,157,56,76,5590900.0,149
2024-11-01,31,121,115,128,43,64,1168800.0,121
2024-11-01,32,44,41,45,20,28,502500.0,44
2024-11-01,33,145,137,154,48,63,5810300.0,145
2024-11-01,34,105,103,112,30,42,443300.0,105
2024-11-01,35,69,65,71,26,34,603800.0,69
2024-11-01,36,127,125,133,49,60,1301800.0,127
2024-11-01,37,197,194,202,58,87,2868500.0,197
2024-11-01,38,195,192,204,56,68,7536500.0,195
2024-11-01,39,143,139,147,36,54,5851300.0,143
2024-11-01,40,135,128,143,52,78,1865000.0,135
2024-11-01,41,55,52,58,14,19,2187100.0,55
2024-11-01,42,58,54,62,22,27,792100.0,58
2024-11-01,43,67,62,71,21,29,3231100.0,67
2024-11-01,44,69,66,72,26,36,2859600.0,69
2024-11-01,45,99,92,105,36,48,1280900.0,99
2024-11-01,46,88,83,94,34,50,1827800.0,88
2024-11-01,47,37,36,40,12,16,982200.0,37
2024-11-01,48,143,141,147,54,74,1299700.0,143
2024-11-01,49,31,30,32,8,11,936600.0,31
2024-11-01,50,155,149,158,62,84,3205200.0,155
2024-11-01,51,168,155,172,72,89,3467800.0,168
2024-11-01,52,114,107,117,36,51,6457700.0,114
2024-11-01,53,160,156,164,61,78,4458800.0,160
2024-11-01,54,146,137,157,40,48,5307600.0,146
2024-11-01,55,160,155,172,47,62,1517900.0,160
2024-11-01,56,157,155,165,62,75,7421900.0,157
2024-11-01,57,148,142,158,57,70,5114100.0,148
2024-11-01,58,188,183,200,56,83,3679200.0,188
2024-11-01,59,133,128,136,55,75,4216200.0,133
2024-11-01,60,156,152,165,49,70,7233300.0,156
2024-11-01,61,101,94,108,25,33,4090700.0,101
2024-11-01,62,175,169,186,56,70,6552700.0,175
2024-11-01,63,169,161,176,67,88,6651500.0,169
2024-11-01,64,91,85,97,30,44,1530400.0,91
2024-11-01,65,111,103,116,48,64,2660200.0,111
2024-11-01,66,106,102,112,29,37,105500.0,106
2024-11-01,67,101,94,107,38,47,5361900.0,101
2024-11-01,68,131,123,136,53,72,3947500.0,131
2024-11-01,69,112,109,120,40,56,4870400.0,112
2024-11-01,70,66,65,68,20,24,2629000.0,66
2024-11-01,71,50,48,51,14,18,1535000.0,50
2024-11-01,72,131,126,136,42,56,2899500.0,131
2024-11-01,73,179,176,187,75,103,5050900.0,179
2024-11-01,74,71,67,74,19,28,3231000.0,71
2024-11-01,75,198,184,211,76,98,3268500.0,198
2024-11-01,76,86,84,89,31,45,584000.0,86
2024-11-01,77,87,80,89,36,50,3967400.0,87
2024-11-01,78,188,181,197,51,66,2318300.0,188
2024-11-01,79,65,64,66,17,23,3350600.0,65
2024-11-01,80,75,74,78,22,28,398600.0,75
2024-11-01,81,184,172,197,77,102,8938000.0,184
2024-11-01,82,120,117,129,33,42,4501100.0,120
2024-11-01,83,41,39,44,17,20,1329000.0,41
2024-11-01,84,137,127,145,37,47,1229400.0,137
2024-11-01,85,125,120,131,43,59,5111000.0,125
2024-11-01,86,195,180,207,74,98,9698200.0,195
2024-11-01,87,77,75,80,30,39,3103100.0,77
2024-11-01,88,161,156,168,60,72,6063700.0,161
2024-11-01,89,189,185,194,47,68,9619500.0,189
2024-11-01,90,85,79,88,38,53,1724100.0,85
2024-11-01,91,166,162,172,54,72,3860000.0,166
2024-11-01,92,92,87,98,25,32,1239200.0,92
2024-11-01,93,80,77,85,22,27,163100.0,80
2024-11-01,94,157,149,164,53,65,1873600.0,157
2024-11-01,95,150,145,160,40,48,200400.0,150
2024-11-01,96,171,158,182,54,74,668700.0,171
2024-11-01,97,48,47,51,13,17,2410200.0,48
2024-11-01,98,130,124,137,57,69,619900.0,130
2024-11-01,99,152,147,157,45,56,2460000.0,152
2024-11-01,100,61,58,64,16,20,796200.0,61
2024-11-01,101,162,157,172,52,66,6264300.0,162
2024-11-01,102,51,48,52,16,19,1402300.0,51
2024-11-01,103,92,88,96,40,55,3887500.0,92
2024-11-01,104,68,67,72,18,22,728400.0,68
2024-11-01,105,183,177,192,60,83,5883400.0,183
2024-11-01,106,152,148,160,46,62,3550700.0,152
2024-11-01,107,157,149,166,67,87,6719900.0,157
2024-11-01,108,164,152,168,67,94,5247600.0,164
2024-11-01,109,129,126,133,43,55,769100.0,129
2024-11-01,110,86,84,90,35,47,3745200.0,86
2024-11-01,111,110,108,114,45,57,1698800.0,110
2024-11-01,112,123,119,128,49,68,3967100.0,123
2024-12-01,1,96,92,101,35,44,3119000.0,96
2024-12-01,2,177,166,184,49,63,7224800.0,177
2024-12-01,3,110,101,115,30,41,1324500.0,110
2024-12-01,4,166,164,178,46,64,6546600.0,166
2024-12-01,5,62,60,66,24,30,377400.0,62
2024-12-01,6,111,108,117,41,52,304300.0,111
2024-12-01,7,98,96,100,36,46,1320100.0,98
2024-12-01,8,198,187,202,55,69,7014800.0,198
2024-12-01,9,148,142,159,65,92,1766600.0,148
2024-12-01,10,31,29,32,11,15,1264500.0,31
2024-12-01,11,65,61,70,20,28,800500.0,65
2024-12-01,12,82,77,87,23,30,1282700.0,82
2024-12-01,13,66,64,68,25,37,2801400.0,66
2024-12-01,14,175,170,181,46,68,6522200.0,175
2024-12-01,15,143,132,148,54,76,2392300.0,143
2024-12-01,16,163,155,166,43,53,8877300.0,163
2024-12-01,17,68,63,73,18,26,442900.0,68
2024-12-01,18,104,99,108,34,43,693600.0,104
2024-12-01,19,169,158,182,49,71,5713100.0,169
2024-12-01,20,127,117,136,36,54,5000900.0,127
2024-12-01,21,133,127,142,36,45,872600.0,133
2024-12-01,22,115,111,119,50,73,634800.0,115
2024-12-01,23,183,170,193,59,78,8230400.0,183
2024-12-01,24,43,40,44,13,17,2204900.0,43
2024-12-01,25,174,171,181,72,107,5890800.0,174
2024-12-01,26,49,45,51,16,21,173500.0,49
2024-12-01,27,165,160,177,62,84,6078400.0,165
2024-12-01,28,164,159,173,66,94,7088200.0,164
2024-12-01,29,193,178,200,59,72,3914100.0,193
2024-12-01,30,160,151,170,67,84,5636000.0,160
2024-12-01,31,56,53,59,19,25,509800.0,56
2024-12-01,32,42,39,44,11,16,500700.0,42
2024-12-01,33,111,105,116,39,56,4218400.0,111
2024-12-01,34,39,36,42,10,15,195500.0,39
2024-12-01,35,198,184,213,70,96,2050600.0,198
2024-12-01,36,153,148,160,42,57,1405600.0,153
2024-12-01,37,162,160,166,59,79,2623400.0,162
2024-12-01,38,142,134,151,50,70,4808800.0,142
2024-12-01,39,46,44,47,14,17,1877800.0,46
2024-12-01,40,167,156,172,54,74,2195600.0,167
2024-12-01,41,138,130,147,50,64,6568000.0,138
2024-12-01,42,93,89,98,37,46,1275600.0,93
2024-12-01,43,132,128,135,57,80,6156600.0,132
2024-12-01,44,41,38,43,17,25,1881000.0,41
2024-12-01,45,154,148,159,64,92,1637600.0,154
2024-12-01,46,161,152,166,67,84,3683100.0,161
2024-12-01,47,140,135,150,41,53,3597800.0,140
2024-12-01,48,45,42,46,16,24,364700.0,45
2024-12-01,49,91,84,96,38,56,2332200.0,91
2024-12-01,50,174,171,179,69,83,4014200.0,174
2024-12-01,51,87,83,92,25,34,1880900.0,87
2024-12-01,52,146,144,157,40,59,7740300.0,146
2024-12-01,53,65,61,69,22,30,1740300.0,65
2024-12-01,54,30,29,31,10,12,1087200.0,30
2024-12-01,55,66,64,68,19,27,588300.0,66
2024-12-01,56,43,41,46,18,25,1793700.0,43
2024-12-01,57,150,139,159,65,92,4725300.0,150
2024-12-01,58,60,58,63,21,28,1315600.0,60
2024-12-01,59,141,133,147,57,75,3583400.0,141
2024-12-01,60,186,181,194,78,98,9104100.0,186
2024-12-01,61,34,31,36,10,15,1339900.0,34
2024-12-01,62,65,64,68,26,33,2349100.0,65
2024-12-01,63,81,80,84,34,47,3453100.0,81
2024-12-01,64,92,91,98,31,41,1630300.0,92
2024-12-01,65,92,87,98,29,42,2218700.0,92
2024-12-01,66,51,50,53,20,25,51400.0,51
2024-12-01,67,68,65,69,17,22,3565800.0,68
2024-12-01,68,83,80,89,36,50,2476000.0,83
2024-12-01,69,82,77,85,29,37,3795400.0,82
2024-12-01,70,52,50,53,19,25,2104600.0,52
2024-12-01,71,94,89,101,37,55,3430200.0,94
2024-12-01,72,129,126,137,38,47,2874700.0,129
2024-12-01,73,53,52,57,21,30,1506200.0,53
2024-12-01,74,123,114,129,38,52,5670900.0,123
2024-12-01,75,181,178,195,63,78,2849200.0,181
2024-12-01,76,38,37,40,14,17,249800.0,38
2024-12-01,77,42,39,45,14,17,1770800.0,42
2024-12-01,78,36,35,37,11,14,527600.0,36
2024-12-01,79,132,130,136,35,49,6505000.0,132
2024-12-01,80,90,85,94,34,43,500900.0,90
2024-12-01,81,81,79,83,21,30,3599000.0,81
2024-12-01,82,164,160,173,43,57,6082400.0,164
2024-12-01,83,30,29,31,12,18,978100.0,30
2024-12-01,84,194,192,201,76,98,1781700.0,194
2024-12-01,85,183,178,194,48,68,7579000.0,183
2024-12-01,86,97,94,103,32,39,5293800.0,97
2024-12-01,87,130,121,140,33,47,4722600.0,130
2024-12-01,88,65,63,68,17,25,2695300.0,65
2024-12-01,89,176,166,184,69,88,9212200.0,176
2024-12-01,90,30,29,32,9,13,666600.0,30
2024-12-01,91,52,48,54,19,24,1359500.0,52
2024-12-01,92,92,85,97,32,40,1152600.0,92
2024-12-01,93,158,149,162,57,85,345200.0,158
2024-12-01,94,65,63,69,22,29,914300.0,65
2024-12-01,95,195,180,207,65,87,254600.0,195
2024-12-01,96,55,53,58,23,28,221600.0,55
2024-12-01,97,85,81,88,31,46,4259900.0,85
2024-12-01,98,36,33,38,15,22,153000.0,36
2024-12-01,99,132,123,136,44,59,2053200.0,132
2024-12-01,100,161,148,171,47,65,1758000.0,161
2024-12-01,101,131,130,136,38,56,5192400.0,131
2024-12-01,102,167,165,170,51,70,5560200.0,167
2024-12-01,103,174,167,179,55,74,7224800.0,174
2024-12-01,104,141,133,149,49,63,1551400.0,141
2024-12-01,105,78,77,81,31,37,2443200.0,78
2024-12-01,106,48,47,52,15,21,1003200.0,48
2024-12-01,107,129,122,136,37,45,6394000.0,129
2024-12-01,108,181,179,194,77,101,5889400.0,181
2024-12-01,109,166,158,176,69,89,989100.0,166
2024-12-01,110,44,43,46,11,16,1583200.0,44
2024-12-01,111,99,95,105,35,47,1490800.0,99
2024-12-01,112,155,146,162,40,51,3965000.0,155
